term,coef,std_err,pvalue
Intercept,0.0016381508269003968,0.0018285386806546177,0.37031697562859944
C(ticker)[T.ASIANPAINT.NS],0.005674754269716465,9.327397396288818e-05,0.0
C(ticker)[T.AXISBANK.NS],-0.007411676781883388,9.327397396289175e-05,0.0
C(ticker)[T.BAJAJ-AUTO.NS],-0.0026746584762745666,4.449501990011552e-17,0.0
C(ticker)[T.BAJAJFINSV.NS],-0.001397732893230006,9.327397396288948e-05,9.169363099539584e-51
C(ticker)[T.BAJFINANCE.NS],-0.007379667600907488,9.32739739628971e-05,0.0
C(ticker)[T.BHARTIARTL.NS],-0.00038872218260267146,9.327397396289761e-05,3.079165811507634e-05
C(ticker)[T.BPCL.NS],-0.003950332217909491,3.952269166161319e-17,0.0
C(ticker)[T.BRITANNIA.NS],0.007128809832936762,9.327397396289651e-05,0.0
C(ticker)[T.CIPLA.NS],0.004903712351651099,9.327397396289891e-05,0.0
C(ticker)[T.COALINDIA.NS],-0.004559835354676752,4.0764851674772204e-17,0.0
C(ticker)[T.DIVISLAB.NS],0.008634253811597206,9.327397396288983e-05,0.0
C(ticker)[T.DRREDDY.NS],0.008196926702076847,9.327397396289284e-05,0.0
C(ticker)[T.EICHERMOT.NS],-0.0005284103230047638,4.6163086892870953e-17,0.0
C(ticker)[T.GRASIM.NS],-0.0022917219253978335,9.32739739628913e-05,2.6580042247144374e-133
C(ticker)[T.HCLTECH.NS],0.0008980865841680663,9.327397396289341e-05,6.06195620951419e-22
C(ticker)[T.HDFCBANK.NS],-0.003074823255491208,9.327397396289425e-05,2.536949484260712e-238
C(ticker)[T.HEROMOTOCO.NS],-0.0059941446104732204,4.6758196340346993e-17,0.0
C(ticker)[T.HINDALCO.NS],0.0026136606562774433,4.556481369109893e-17,0.0
C(ticker)[T.HINDUNILVR.NS],0.004962410611914721,9.327397396289514e-05,0.0
C(ticker)[T.ICICIBANK.NS],-0.004395604830185961,9.327397396289125e-05,0.0
C(ticker)[T.INDUSINDBK.NS],-0.007067294954701671,9.327397396289082e-05,0.0
C(ticker)[T.INFY.NS],0.001785230781215006,9.327397396289189e-05,1.1807100618490391e-81
C(ticker)[T.IOC.NS],-0.004261898260821538,4.767720377901577e-17,0.0
C(ticker)[T.ITC.NS],0.0007660406155256486,9.327397396289413e-05,2.1608695093290568e-16
C(ticker)[T.JSWSTEEL.NS],0.020242819509125647,5.5299513040849756e-17,0.0
C(ticker)[T.KOTAKBANK.NS],-0.002649896960045153,9.327397396289344e-05,1.52931268209086e-177
C(ticker)[T.LT.NS],-0.003988880632605453,4.2577903695705084e-17,0.0
C(ticker)[T.M&M.NS],-0.0020051003163888757,4.5875371361574435e-17,0.0
C(ticker)[T.MARUTI.NS],0.0002796792302462369,4.329543239510385e-17,0.0
C(ticker)[T.NESTLEIND.NS],0.0031733046561150894,9.32739739628892e-05,1.0778164163818567e-253
C(ticker)[T.NTPC.NS],-0.004814430755414456,9.327397396289083e-05,0.0
C(ticker)[T.ONGC.NS],-0.005798511874425244,4.683440145579784e-17,0.0
C(ticker)[T.POWERGRID.NS],-0.006839990840875028,9.327397396289348e-05,0.0
C(ticker)[T.RELIANCE.NS],-0.0020495824943870316,4.328186813587625e-17,0.0
C(ticker)[T.SBIN.NS],-0.009995564723894856,9.327397396289219e-05,0.0
C(ticker)[T.SHREECEM.NS],0.006674456589256687,9.327397396289857e-05,0.0
C(ticker)[T.SUNPHARMA.NS],0.0012638240225412275,9.327397396289384e-05,7.967486539077779e-42
C(ticker)[T.TATACONSUM.NS],0.003420631038729968,9.327397396289432e-05,1.9721149783838946e-294
C(ticker)[T.TATAMOTORS.NS],-0.004436833571787301,4.4108631385434743e-17,0.0
C(ticker)[T.TATASTEEL.NS],0.01112512845967379,4.290018771822839e-17,0.0
C(ticker)[T.TCS.NS],0.0021602948108175556,9.327397396289711e-05,1.1329894210868653e-118
C(ticker)[T.TECHM.NS],0.00010039664054272996,9.327397396289586e-05,0.28176500973355756
C(ticker)[T.TITAN.NS],0.0020458520642808345,9.327397396289478e-05,1.2367512914035364e-106
C(ticker)[T.ULTRACEMCO.NS],-0.0003080881410148467,9.32739739628953e-05,0.0009564101054685722
C(ticker)[T.UPL.NS],-0.004679261111577864,4.129327060539993e-17,0.0
C(ticker)[T.WIPRO.NS],-0.0006072017956020929,9.32739739628935e-05,7.521398706489309e-11
C(date)[T.Timestamp('2021-03-17 00:00:00')],-0.0072473338175801155,0.0024557617652847205,0.0031658791557837127
C(date)[T.Timestamp('2021-03-18 00:00:00')],0.0011001699427380506,0.0032671281466285893,0.7363135506049193
C(date)[T.Timestamp('2021-03-19 00:00:00')],-0.001280085429504503,0.0029601609671683726,0.6654232664313753
C(date)[T.Timestamp('2021-03-22 00:00:00')],0.0032663113428115583,0.0028083949457109792,0.2448081186104083
C(date)[T.Timestamp('2021-03-23 00:00:00')],-0.0017382574417247958,0.0022358852305411738,0.4369016400894369
C(date)[T.Timestamp('2021-03-24 00:00:00')],-0.0014473128004985287,0.0018241186529702948,0.42752659143588123
C(date)[T.Timestamp('2021-03-25 00:00:00')],-0.00426495869642448,0.0023289571638773275,0.06705965666829011
C(date)[T.Timestamp('2021-03-26 00:00:00')],0.0006576487297041835,0.002103501548992021,0.7545505706541847
C(date)[T.Timestamp('2021-03-29 00:00:00')],-0.000993850944262667,0.0008810798413449902,0.2593233304044842
C(date)[T.Timestamp('2021-03-30 00:00:00')],-0.0026080424393476603,0.0030821188098496834,0.397449596561256
C(date)[T.Timestamp('2021-03-31 00:00:00')],0.0067755540928567445,0.002203135713721995,0.0021021064539707155
C(date)[T.Timestamp('2021-04-01 00:00:00')],0.0040484761209116545,0.0023929177947844605,0.09067313086975948
C(date)[T.Timestamp('2021-04-02 00:00:00')],-0.0009938509442626552,0.00088107984134499,0.25932333040448985
C(date)[T.Timestamp('2021-04-05 00:00:00')],0.0010050710095450804,0.0026110462478186047,0.7002890011522517
C(date)[T.Timestamp('2021-04-06 00:00:00')],0.002349690240711394,0.003046814260615525,0.440590906734296
C(date)[T.Timestamp('2021-04-07 00:00:00')],-0.0009864677184821587,0.001903144049766462,0.6042239899332156
C(date)[T.Timestamp('2021-04-08 00:00:00')],0.00314178743223542,0.002299624772914024,0.17187073033374767
C(date)[T.Timestamp('2021-04-09 00:00:00')],0.0003970170481918415,0.002039000250180105,0.8456187121602279
C(date)[T.Timestamp('2021-04-12 00:00:00')],-0.005499961192635847,0.002853531529865144,0.05392698396322229
TreatedFlag,-0.0015284169149386915,0.0016421343694699776,0.35198278865030896
Post,-0.00015745750348246552,0.0020218843802441372,0.9379262045683807
TreatedFlag:Post,-0.000417836195347133,0.0022880331780305426,0.8550977076116071
