date,ticker,ar,car
2021-04-01,DIVISLAB.NS,-0.010851166036713952,0.09797799941604646
2021-04-02,DIVISLAB.NS,0.0027302668577532316,0.1007082662737997
2021-04-05,DIVISLAB.NS,0.01660335788961719,0.1173116241634169
2021-04-06,DIVISLAB.NS,0.020783887100233992,0.13809551126365088
2021-04-07,DIVISLAB.NS,-0.003350164836340222,0.13474534642731067
2021-04-08,DIVISLAB.NS,0.0034811545302876824,0.13822650095759836
2021-04-09,DIVISLAB.NS,0.015267004336514484,0.15349350529411285
2021-04-12,DIVISLAB.NS,0.04527432945858557,0.1987678347526984
2021-04-13,DIVISLAB.NS,-0.026808654686301683,0.1719591800663967
2021-04-14,DIVISLAB.NS,0.0027302668577532316,0.17468944692414995
2021-04-15,DIVISLAB.NS,0.014873982300735056,0.189563429224885
2021-04-16,DIVISLAB.NS,0.010395014219801954,0.19995844344468697
2021-04-19,DIVISLAB.NS,0.016366494979151342,0.21632493842383832
2021-04-20,DIVISLAB.NS,-0.00017436193172859146,0.21615057649210973
2021-03-16,DRREDDY.NS,0.02655488272631743,0.02655488272631743
2021-03-17,DRREDDY.NS,-0.01416297615634755,0.012391906569969881
2021-03-18,DRREDDY.NS,-0.02695319280934335,-0.014561286239373469
2021-03-19,DRREDDY.NS,0.010513580546911486,-0.004047705692461982
2021-03-22,DRREDDY.NS,0.020204829227368246,0.016157123534906264
2021-03-23,DRREDDY.NS,0.0034174798659966027,0.019574603400902866
2021-03-24,DRREDDY.NS,0.004495999775013823,0.024070603175916687
2021-03-25,DRREDDY.NS,0.015259094505195749,0.039329697681112434
2021-03-26,DRREDDY.NS,0.001790215346060109,0.04111991302717254
2021-03-29,DRREDDY.NS,0.0015504896695166814,0.04267040269668922
2021-03-30,DRREDDY.NS,0.016594387225435044,0.059264789922124264
2021-03-31,DRREDDY.NS,0.00565218991450943,0.06491697983663369
2021-04-01,DRREDDY.NS,0.012045673246555366,0.07696265308318906
2021-04-02,DRREDDY.NS,0.0015504896695166814,0.07851314275270574
2021-04-05,DRREDDY.NS,0.0015887472359230066,0.08010188998862874
2021-04-06,DRREDDY.NS,0.013837875082339269,0.09393976507096802
2021-04-07,DRREDDY.NS,0.01328247262274378,0.1072222376937118
2021-04-08,DRREDDY.NS,-0.0008354372624505084,0.10638680043126128
2021-04-09,DRREDDY.NS,0.01778200064981465,0.12416880108107593
2021-04-12,DRREDDY.NS,0.06585249148121546,0.1900212925622914
2021-04-13,DRREDDY.NS,-0.04931153938340987,0.1407097531788815
2021-04-14,DRREDDY.NS,0.0015504896695166814,0.1422602428483982
2021-04-15,DRREDDY.NS,0.013422471164323475,0.15568271401272166
2021-04-16,DRREDDY.NS,0.01025224337883218,0.16593495739155384
2021-04-19,DRREDDY.NS,0.02455901086447094,0.19049396825602477
2021-04-20,DRREDDY.NS,0.04075098096838452,0.2312449492244093
2021-03-16,EICHERMOT.NS,-0.00022860470447136306,-0.00022860470447136306
2021-03-17,EICHERMOT.NS,0.008136944377347912,0.007908339672876548
2021-03-18,EICHERMOT.NS,0.01859280943069742,0.02650114910357397
2021-03-19,EICHERMOT.NS,-0.011028309103449613,0.015472840000124357
2021-03-22,EICHERMOT.NS,0.007977699624009058,0.023450539624133415
2021-03-23,EICHERMOT.NS,0.006535093109038835,0.02998563273317225
2021-03-24,EICHERMOT.NS,0.002584097283866389,0.03256973001703864
2021-03-25,EICHERMOT.NS,-0.014630231398322875,0.017939498618715764
2021-03-26,EICHERMOT.NS,-0.01755715205856052,0.0003823465601552438
2021-03-29,EICHERMOT.NS,0.0017553312304853293,0.002137677790640573
2021-03-30,EICHERMOT.NS,0.011243109089210182,0.013380786879850755
2021-03-31,EICHERMOT.NS,-0.0024137839315334364,0.010967002948317319
2021-04-01,EICHERMOT.NS,0.0012159545550750172,0.012182957503392336
2021-04-02,EICHERMOT.NS,0.0017553312304853293,0.013938288733877665
2021-04-05,EICHERMOT.NS,-0.028288612997450092,-0.014350324263572427
2021-04-06,EICHERMOT.NS,-0.01332621243231941,-0.02767653669589184
2021-04-07,EICHERMOT.NS,0.013890766811958213,-0.013785769883933626
2021-04-08,EICHERMOT.NS,0.004196741578923505,-0.00958902830501012
2021-04-09,EICHERMOT.NS,-0.008222114282973203,-0.017811142587983324
2021-04-12,EICHERMOT.NS,-0.003510186580339081,-0.021321329168322405
2021-04-13,EICHERMOT.NS,0.016530706010063474,-0.004790623158258931
2021-04-14,EICHERMOT.NS,0.0017553312304853293,-0.0030352919277736017
2021-04-15,EICHERMOT.NS,-0.036187320674936935,-0.03922261260271054
2021-04-16,EICHERMOT.NS,0.008655556601951386,-0.030567056000759152
2021-04-19,EICHERMOT.NS,-0.008781980417266987,-0.03934903641802614
2021-04-20,EICHERMOT.NS,-0.007107132788479763,-0.0464561692065059
2021-03-16,GRASIM.NS,-0.001253652321625971,-0.001253652321625971
2021-03-17,GRASIM.NS,-0.0028727543283317593,-0.00412640664995773
2021-03-18,GRASIM.NS,0.023224928921508403,0.019098522271550674
2021-03-19,GRASIM.NS,0.0014410391261287844,0.020539561397679457
2021-03-22,GRASIM.NS,-0.0004166056826676338,0.020122955715011822
2021-03-23,GRASIM.NS,-0.009899157958316192,0.01022379775669563
2021-03-24,GRASIM.NS,-0.0018628084869881534,0.008360989269707476
2021-03-25,GRASIM.NS,0.001720700548364467,0.010081689818071943
2021-03-26,GRASIM.NS,0.008385481325137889,0.01846717114320983
2021-03-29,GRASIM.NS,-0.0028003289627559296,0.015666842180453902
2021-03-30,GRASIM.NS,-0.013450266231591394,0.002216575948862508
2021-03-31,GRASIM.NS,0.026954363249694573,0.02917093919855708
2021-04-01,GRASIM.NS,-0.01185403445146956,0.017316904747087518
2021-04-02,GRASIM.NS,-0.0028003289627559296,0.014516575784331588
2021-04-05,GRASIM.NS,0.007010494475281157,0.021527070259612743
2021-04-06,GRASIM.NS,-0.015561313601216632,0.005965756658396111
2021-04-07,GRASIM.NS,-0.008471375737631804,-0.0025056190792356933
2021-04-08,GRASIM.NS,0.0007764889782491706,-0.0017291301009865227
2021-04-09,GRASIM.NS,-0.005619752360574094,-0.007348882461560616
2021-04-12,GRASIM.NS,-0.012402797525642682,-0.0197516799872033
2021-04-13,GRASIM.NS,-0.004794444279871565,-0.024546124267074865
2021-04-14,GRASIM.NS,-0.0028003289627559296,-0.027346453229830793
2021-04-15,GRASIM.NS,-0.0393277685574031,-0.0666742217872339
2021-04-16,GRASIM.NS,-0.0023329048215735768,-0.06900712660880748
2021-04-19,GRASIM.NS,-0.006519581992963748,-0.07552670860177123
2021-04-20,GRASIM.NS,-0.02353808046569369,-0.09906478906746492
2021-03-16,HCLTECH.NS,0.015557437938119943,0.015557437938119943
2021-03-17,HCLTECH.NS,-0.00966698226142018,0.005890455676699763
2021-03-18,HCLTECH.NS,-0.032177725809321885,-0.026287270132622123
2021-03-19,HCLTECH.NS,0.0023651862133827074,-0.023922083919239417
2021-03-22,HCLTECH.NS,0.018896732829922807,-0.0050253510893166105
2021-03-23,HCLTECH.NS,-0.002660971739684115,-0.0076863228290007255
2021-03-24,HCLTECH.NS,0.009273066787815795,0.0015867439588150697
2021-03-25,HCLTECH.NS,-0.0067528054913273804,-0.005166061532512311
2021-03-26,HCLTECH.NS,-0.009335723036183977,-0.014501784568696288
2021-03-29,HCLTECH.NS,-0.0004051864509893725,-0.01490697101968566
2021-03-30,HCLTECH.NS,0.018623804605025975,0.0037168335853403137
2021-03-31,HCLTECH.NS,-0.005024830607577418,-0.0013079970222371045
2021-04-01,HCLTECH.NS,0.009777530337776584,0.00846953331553948
2021-04-02,HCLTECH.NS,-0.0004051864509893725,0.008064346864550107
2021-04-05,HCLTECH.NS,0.04285813242963115,0.050922479294181255
2021-04-06,HCLTECH.NS,-0.007938088100081068,0.04298439119410019
2021-04-07,HCLTECH.NS,0.0004919807910253177,0.04347637198512551
2021-04-08,HCLTECH.NS,-0.00317541252478104,0.04030095946034447
2021-04-09,HCLTECH.NS,0.009356075962149737,0.04965703542249421
2021-04-12,HCLTECH.NS,-0.0056125452183795575,0.04404449020411465
2021-04-13,HCLTECH.NS,-0.03767143205625779,0.00637305814785686
2021-04-14,HCLTECH.NS,-0.0004051864509893725,0.005967871696867487
2021-04-15,HCLTECH.NS,0.003828824776160299,0.009796696473027786
2021-04-16,HCLTECH.NS,0.018328864702948925,0.028125561175976713
2021-04-19,HCLTECH.NS,-0.0036932070581388535,0.02443235411783786
2021-04-20,HCLTECH.NS,-0.030808737084672706,-0.006376382966834845
2021-03-16,HDFCBANK.NS,-0.007994940999412095,-0.007994940999412095
2021-03-17,HDFCBANK.NS,0.0048012986689843495,-0.003193642330427746
2021-03-18,HDFCBANK.NS,0.0112319935804981,0.008038351250070354
2021-03-19,HDFCBANK.NS,-0.008753624094063623,-0.0007152728439932688
2021-03-22,HDFCBANK.NS,-0.01712448526600612,-0.01783975810999939
2021-03-23,HDFCBANK.NS,0.01622828198798024,-0.0016114761220191488
2021-03-24,HDFCBANK.NS,0.007696909153447187,0.0060854330314280385
2021-03-25,HDFCBANK.NS,0.008648399452162964,0.014733832483591003
2021-03-26,HDFCBANK.NS,0.005877004324679953,0.020610836808270958
2021-03-29,HDFCBANK.NS,0.0014001148689479408,0.0220109516772189
2021-03-30,HDFCBANK.NS,0.01611599433991388,0.038126946017132776
2021-03-31,HDFCBANK.NS,-0.02608168511961679,0.012045260897515987
2021-04-01,HDFCBANK.NS,-0.016874304147316693,-0.004829043249800706
2021-04-02,HDFCBANK.NS,0.0014001148689479408,-0.0034289283808527655
2021-04-05,HDFCBANK.NS,-0.006142551878243155,-0.00957148025909592
2021-04-06,HDFCBANK.NS,-0.008629214100095525,-0.018200694359191444
2021-04-07,HDFCBANK.NS,-0.004275315576375843,-0.02247600993556729
2021-04-08,HDFCBANK.NS,-0.012809620234939735,-0.035285630170507024
2021-04-09,HDFCBANK.NS,-0.0033485893685015096,-0.03863421953900853
2021-04-12,HDFCBANK.NS,0.0032205129499378454,-0.035413706589070684
2021-04-13,HDFCBANK.NS,0.010096631213619674,-0.025317075375451012
2021-04-14,HDFCBANK.NS,0.0014001148689479408,-0.02391696050650307
2021-04-15,HDFCBANK.NS,0.016405893256263796,-0.0075110672502392735
2021-04-16,HDFCBANK.NS,-0.002460287993641355,-0.009971355243880629
2021-04-19,HDFCBANK.NS,0.010319390348551859,0.00034803510467123003
2021-04-20,HDFCBANK.NS,-0.008556698675851739,-0.008208663571180509
2021-03-16,HEROMOTOCO.NS,-0.0020166304414006046,-0.0020166304414006046
2021-03-17,HEROMOTOCO.NS,-0.010875804646723438,-0.012892435088124043
2021-03-18,HEROMOTOCO.NS,-0.018498733069683037,-0.031391168157807084
2021-03-19,HEROMOTOCO.NS,-0.005564235848628082,-0.03695540400643517
2021-03-22,HEROMOTOCO.NS,-0.007277157688923207,-0.04423256169535838
2021-03-23,HEROMOTOCO.NS,-0.013230035970920252,-0.057462597666278634
2021-03-24,HEROMOTOCO.NS,0.0019870773116684327,-0.0554755203546102
2021-03-25,HEROMOTOCO.NS,-0.019697064038013953,-0.07517258439262416
2021-03-26,HEROMOTOCO.NS,-0.01067371231327537,-0.08584629670589952
2021-03-29,HEROMOTOCO.NS,-0.0001543741710496783,-0.0860006708769492
2021-03-30,HEROMOTOCO.NS,-0.008081043601712645,-0.09408171447866184
2021-03-31,HEROMOTOCO.NS,-0.009643674666976954,-0.1037253891456388
2021-04-01,HEROMOTOCO.NS,0.005626617414057292,-0.0980987717315815
2021-04-02,HEROMOTOCO.NS,-0.0001543741710496783,-0.09825314590263118
2021-04-05,HEROMOTOCO.NS,-0.012515851367391856,-0.11076899727002304
2021-04-06,HEROMOTOCO.NS,-0.0020598496242769776,-0.11282884689430002
2021-04-07,HEROMOTOCO.NS,0.01156388393002717,-0.10126496296427284
2021-04-08,HEROMOTOCO.NS,-0.007472706326448612,-0.10873766929072146
2021-04-09,HEROMOTOCO.NS,-0.0034162780947270006,-0.11215394738544845
2021-04-12,HEROMOTOCO.NS,-0.018482067532244194,-0.13063601491769264
2021-04-13,HEROMOTOCO.NS,0.018092034856086594,-0.11254398006160604
2021-04-14,HEROMOTOCO.NS,-0.0001543741710496783,-0.11269835423265571
2021-04-15,HEROMOTOCO.NS,-0.004968473710737298,-0.11766682794339302
2021-04-16,HEROMOTOCO.NS,0.009251581455787215,-0.10841524648760581
2021-04-19,HEROMOTOCO.NS,-0.02566039119783145,-0.13407563768543726
2021-04-20,HEROMOTOCO.NS,0.016651327557200397,-0.11742431012823687
2021-03-16,HINDALCO.NS,0.0007244317057317608,0.0007244317057317608
2021-03-17,HINDALCO.NS,-0.004596280552453081,-0.0038718488467213204
2021-03-18,HINDALCO.NS,0.03206324528468156,0.028191396437960238
2021-03-19,HINDALCO.NS,-0.011214120627059423,0.016977275810900815
2021-03-22,HINDALCO.NS,0.013033596054812205,0.03001087186571302
2021-03-23,HINDALCO.NS,-0.03368761762148809,-0.003676745755775073
2021-03-24,HINDALCO.NS,-0.01667144615743573,-0.020348191913210804
2021-03-25,HINDALCO.NS,0.010536903419358559,-0.009811288493852245
2021-03-26,HINDALCO.NS,0.019997018685511733,0.010185730191659487
2021-03-29,HINDALCO.NS,-0.0015415547529763981,0.008644175438683089
2021-03-30,HINDALCO.NS,-0.039594383812176163,-0.030950208373493077
2021-03-31,HINDALCO.NS,0.016245201577383794,-0.014705006796109282
2021-04-01,HINDALCO.NS,0.04919499060932245,0.034489983813213165
2021-04-02,HINDALCO.NS,-0.0015415547529763981,0.03294842906023677
2021-04-05,HINDALCO.NS,0.02356515898646913,0.0565135880467059
2021-04-06,HINDALCO.NS,-0.006912857860642239,0.04960073018606366
2021-04-07,HINDALCO.NS,-0.010713297884497791,0.03888743230156587
2021-04-08,HINDALCO.NS,0.029024729145439236,0.0679121614470051
2021-04-09,HINDALCO.NS,-0.008931794018016465,0.058980367428988635
2021-04-12,HINDALCO.NS,-0.017460277011667427,0.04152009041732121
2021-04-13,HINDALCO.NS,0.014225706131004868,0.05574579654832608
2021-04-14,HINDALCO.NS,-0.0015415547529763981,0.05420424179534968
2021-04-15,HINDALCO.NS,0.004153819365062724,0.05835806116041241
2021-04-16,HINDALCO.NS,0.04009658627172454,0.09845464743213694
2021-04-19,HINDALCO.NS,0.002409814977070452,0.10086446240920739
2021-04-20,HINDALCO.NS,-0.00045260761331177707,0.10041185479589562
2021-03-16,HINDUNILVR.NS,0.015550414466346085,0.015550414466346085
2021-03-17,HINDUNILVR.NS,-0.0039912928928364875,0.011559121573509598
2021-03-18,HINDUNILVR.NS,-0.0015089963753354791,0.01005012519817412
2021-03-19,HINDUNILVR.NS,0.0394155452193207,0.04946567041749482
2021-03-22,HINDUNILVR.NS,0.018067721465722476,0.0675333918832173
2021-03-23,HINDUNILVR.NS,-0.008026541368394513,0.05950685051482279
2021-03-24,HINDUNILVR.NS,-0.0025568626872432736,0.05694998782757951
2021-03-25,HINDUNILVR.NS,-0.031055014887740578,0.025894972939838935
2021-03-26,HINDUNILVR.NS,0.03214255074922484,0.05803752368906377
2021-03-29,HINDUNILVR.NS,0.00027806185588139437,0.05831558554494517
2021-03-30,HINDUNILVR.NS,0.027944172676720263,0.08625975822166543
2021-03-31,HINDUNILVR.NS,0.016845685180827616,0.10310544340249304
2021-04-01,HINDUNILVR.NS,-0.016574264513458083,0.08653117888903496
2021-04-02,HINDUNILVR.NS,0.00027806185588139437,0.08680924074491635
2021-04-05,HINDUNILVR.NS,-0.006100954750347278,0.08070828599456907
2021-04-06,HINDUNILVR.NS,0.014063206377185073,0.09477149237175414
2021-04-07,HINDUNILVR.NS,-0.0036319422599719662,0.09113955011178218
2021-04-08,HINDUNILVR.NS,0.0011485339032525545,0.09228808401503473
2021-04-09,HINDUNILVR.NS,0.028091594766929635,0.12037967878196437
2021-04-12,HINDUNILVR.NS,0.00495129197708364,0.125330970759048
2021-04-13,HINDUNILVR.NS,-0.0066862795496993605,0.11864469120934865
2021-04-14,HINDUNILVR.NS,0.00027806185588139437,0.11892275306523004
2021-04-15,HINDUNILVR.NS,0.0013053249155996767,0.12022807798082971
2021-04-16,HINDUNILVR.NS,-0.0011503761180854167,0.1190777018627443
2021-04-19,HINDUNILVR.NS,-0.0036824250093670666,0.11539527685337723
2021-04-20,HINDUNILVR.NS,-0.014674750924524596,0.10072052592885264
2021-03-16,ICICIBANK.NS,-0.01298611429303432,-0.01298611429303432
2021-03-17,ICICIBANK.NS,0.010138670250070245,-0.002847444042964076
2021-03-18,ICICIBANK.NS,-0.0018394114384322896,-0.004686855481396366
2021-03-19,ICICIBANK.NS,-0.006876984310059495,-0.01156383979145586
2021-03-22,ICICIBANK.NS,-0.022671743619068135,-0.034235583410524
2021-03-23,ICICIBANK.NS,0.013272996402067872,-0.020962587008456122
2021-03-24,ICICIBANK.NS,-0.005079589857538088,-0.02604217686599421
2021-03-25,ICICIBANK.NS,0.03082768772178261,0.004785510855788398
2021-03-26,ICICIBANK.NS,-0.008437560805882639,-0.0036520499500942404
2021-03-29,ICICIBANK.NS,-0.0007242583392533669,-0.004376308289347607
2021-03-30,ICICIBANK.NS,-0.014849099779824376,-0.019225408069171983
2021-03-31,ICICIBANK.NS,-0.00022683710625732642,-0.01945224517542931
2021-04-01,ICICIBANK.NS,0.0013998729760639796,-0.01805237219936533
2021-04-02,ICICIBANK.NS,-0.0007242583392533669,-0.018776630538618697
2021-04-05,ICICIBANK.NS,-0.015993741749973058,-0.034770372288591755
2021-04-06,ICICIBANK.NS,-0.01503319486217228,-0.04980356715076403
2021-04-07,ICICIBANK.NS,0.005384146396839672,-0.04441942075392436
2021-04-08,ICICIBANK.NS,-0.008166234269470708,-0.05258565502339507
2021-04-09,ICICIBANK.NS,-0.01497784588957927,-0.06756350091297435
2021-04-12,ICICIBANK.NS,0.005734162830008584,-0.061829338082965764
2021-04-13,ICICIBANK.NS,0.018239931537210263,-0.0435894065457555
2021-04-14,ICICIBANK.NS,-0.0007242583392533669,-0.04431366488500887
2021-04-15,ICICIBANK.NS,0.016702126040831017,-0.02761153884417785
2021-04-16,ICICIBANK.NS,-0.019089475835050673,-0.04670101467922852
2021-04-19,ICICIBANK.NS,0.014526207419119017,-0.0321748072601095
2021-04-20,ICICIBANK.NS,0.005030083856310426,-0.027144723403799077
2021-03-16,INDUSINDBK.NS,-0.0006634111550767865,-0.0006634111550767865
2021-03-17,INDUSINDBK.NS,-0.0023097939291256905,-0.002973205084202477
2021-03-18,INDUSINDBK.NS,0.014024785454503044,0.011051580370300566
2021-03-19,INDUSINDBK.NS,-0.011847199263628882,-0.0007956188933283155
2021-03-22,INDUSINDBK.NS,-0.042359213953095776,-0.04315483284642409
2021-03-23,INDUSINDBK.NS,0.014209124925950917,-0.02894570792047317
2021-03-24,INDUSINDBK.NS,-0.00016676880509013114,-0.029112476725563302
2021-03-25,INDUSINDBK.NS,0.02673547581509929,-0.002377000910464014
2021-03-26,INDUSINDBK.NS,-0.02607585840130783,-0.028452859311771845
2021-03-29,INDUSINDBK.NS,0.0009528468700378536,-0.02750001244173399
2021-03-30,INDUSINDBK.NS,-0.029927145746154266,-0.05742715818788825
2021-03-31,INDUSINDBK.NS,0.012027798901156319,-0.04539935928673193
2021-04-01,INDUSINDBK.NS,0.020310527211537963,-0.025088832075193968
2021-04-02,INDUSINDBK.NS,0.0009528468700378536,-0.024135985205156113
2021-04-05,INDUSINDBK.NS,-0.030284399649566925,-0.05442038485472304
2021-04-06,INDUSINDBK.NS,-0.015237202367434297,-0.06965758722215734
2021-04-07,INDUSINDBK.NS,0.004705925916715016,-0.06495166130544233
2021-04-08,INDUSINDBK.NS,-0.016711371802555754,-0.08166303310799808
2021-04-09,INDUSINDBK.NS,-0.006647647612429381,-0.08831068072042746
2021-04-12,INDUSINDBK.NS,-0.026952459852853022,-0.11526314057328048
2021-04-13,INDUSINDBK.NS,0.016151040191085174,-0.09911210038219531
2021-04-14,INDUSINDBK.NS,0.0009528468700378536,-0.09815925351215746
2021-04-15,INDUSINDBK.NS,-0.030055147626314515,-0.12821440113847196
2021-04-16,INDUSINDBK.NS,0.0020134203441187415,-0.1262009807943532
2021-04-19,INDUSINDBK.NS,-0.004923765715699371,-0.13112474651005257
2021-04-20,INDUSINDBK.NS,0.024018889038229373,-0.10710585747182319
2021-03-16,INFY.NS,0.008121729138116799,0.008121729138116799
2021-03-17,INFY.NS,0.011605103932958487,0.019726833071075284
2021-03-18,INFY.NS,-0.028435624332562186,-0.008708791261486902
2021-03-19,INFY.NS,-0.0047224249009595945,-0.013431216162446497
2021-03-22,INFY.NS,0.019401603679897492,0.005970387517450996
2021-03-23,INFY.NS,-0.003948096335421625,0.0020222911820293706
2021-03-24,INFY.NS,0.00046889102963143005,0.0024911822116608006
2021-03-25,INFY.NS,-0.0032600246646422026,-0.000768842452981402
2021-03-26,INFY.NS,-0.008365557665942035,-0.009134400118923438
2021-03-29,INFY.NS,-0.00040576504005209715,-0.009540165158975536
2021-03-30,INFY.NS,0.017930526280118805,0.00839036112114327
2021-03-31,INFY.NS,-0.0048732688285898105,0.003517092292553459
2021-04-01,INFY.NS,0.0028345936790225897,0.006351685971576049
2021-04-02,INFY.NS,-0.00040576504005209715,0.005945920931523952
2021-04-05,INFY.NS,0.029268238008323785,0.03521415893984774
2021-04-06,INFY.NS,-0.0019942669842285994,0.03321989195561914
2021-04-07,INFY.NS,0.005987958240309653,0.039207850195928796
2021-04-08,INFY.NS,0.0034748751998059635,0.04268272539573476
2021-04-09,INFY.NS,0.0024493973962289566,0.04513212279196372
2021-04-12,INFY.NS,0.01665525135309004,0.06178737414505376
2021-04-13,INFY.NS,-0.031053163650943218,0.030734210494110542
2021-04-14,INFY.NS,-0.00040576504005209715,0.030328445454058446
2021-04-15,INFY.NS,-0.030868883077576383,-0.0005404376235179364
2021-04-16,INFY.NS,-0.007485938813497472,-0.008026376437015408
2021-04-19,INFY.NS,0.01982762612934622,0.01180124969233081
2021-04-20,INFY.NS,-0.005266058979898415,0.006535190712432396
2021-03-16,IOC.NS,-0.006185489969564656,-0.006185489969564656
2021-03-17,IOC.NS,-0.009817610015086933,-0.01600309998465159
