date,ticker,ar,car
2021-03-18,IOC.NS,0.0009340377061110138,-0.015069062278540575
2021-03-19,IOC.NS,0.0008853888698072774,-0.014183673408733298
2021-03-22,IOC.NS,0.003510566328917143,-0.010673107079816155
2021-03-23,IOC.NS,-0.00042323139080812765,-0.011096338470624283
2021-03-24,IOC.NS,-0.005088705678721741,-0.016185044149346024
2021-03-25,IOC.NS,-0.024106606291381512,-0.040291650440727536
2021-03-26,IOC.NS,-0.014365124489816295,-0.05465677493054383
2021-03-29,IOC.NS,-0.0010735103277491654,-0.055730285258292996
2021-03-30,IOC.NS,-0.0181285169404997,-0.07385880219879269
2021-03-31,IOC.NS,0.013181235184121112,-0.06067756701467158
2021-04-01,IOC.NS,0.0004242926261146078,-0.060253274388556974
2021-04-02,IOC.NS,-0.0010735103277491654,-0.06132678471630614
2021-04-05,IOC.NS,-0.010830021502299699,-0.07215680621860585
2021-04-06,IOC.NS,4.9904856383719935e-05,-0.07210690136222213
2021-04-07,IOC.NS,0.006135302658775344,-0.06597159870344678
2021-04-08,IOC.NS,-0.002254196417544107,-0.06822579512099089
2021-04-09,IOC.NS,-0.01185829309409945,-0.08008408821509033
2021-04-12,IOC.NS,-0.0159069997095685,-0.09599108792465882
2021-04-13,IOC.NS,0.005259862138389566,-0.09073122578626926
2021-04-14,IOC.NS,-0.0010735103277491654,-0.09180473611401842
2021-04-15,IOC.NS,0.00792326432491686,-0.08388147178910156
2021-04-16,IOC.NS,-0.003137740155335917,-0.08701921194443747
2021-04-19,IOC.NS,-0.0053402874667107525,-0.09235949941114822
2021-04-20,IOC.NS,0.00013829313476712915,-0.0922212062763811
2021-03-16,ITC.NS,0.01297607370438664,0.01297607370438664
2021-03-17,ITC.NS,0.02469792403765448,0.037673997742041124
2021-03-18,ITC.NS,0.04306096809847414,0.08073496584051526
2021-03-19,ITC.NS,0.013018338872913312,0.09375330471342858
2021-03-22,ITC.NS,0.014274393453705238,0.10802769816713381
2021-03-23,ITC.NS,-0.0214310601550651,0.08659663801206871
2021-03-24,ITC.NS,-0.012269801425591729,0.07432683658647699
2021-03-25,ITC.NS,-0.006326010648810346,0.06800082593766664
2021-03-26,ITC.NS,-0.01430722163407393,0.05369360430359271
2021-03-29,ITC.NS,0.00022956346337097127,0.05392316776696368
2021-03-30,ITC.NS,-0.003029161291610818,0.05089400647535286
2021-03-31,ITC.NS,0.02774679408072174,0.0786408005560746
2021-04-01,ITC.NS,-0.0033041655041999435,0.07533663505187466
2021-04-02,ITC.NS,0.00022956346337097127,0.07556619851524563
2021-04-05,ITC.NS,-0.020645609748204927,0.0549205887670407
2021-04-06,ITC.NS,-0.0020650796832578657,0.05285550908378284
2021-04-07,ITC.NS,-0.0025280229550478685,0.05032748612873497
2021-04-08,ITC.NS,-0.005617317434371181,0.04471016869436379
2021-04-09,ITC.NS,0.0018518361656722207,0.04656200486003601
2021-04-12,ITC.NS,-0.005158434028769553,0.04140357083126646
2021-04-13,ITC.NS,0.00471116664640887,0.04611473747767533
2021-04-14,ITC.NS,0.00022956346337097127,0.0463443009410463
2021-04-15,ITC.NS,-0.014074738034629013,0.03226956290641729
2021-04-16,ITC.NS,0.004047228347524526,0.03631679125394181
2021-04-19,ITC.NS,0.004684751847498284,0.041001543101440094
2021-04-20,ITC.NS,-0.005888043067726412,0.035113500033713684
2021-03-16,JSWSTEEL.NS,-0.006818327996310991,-0.006818327996310991
2021-03-17,JSWSTEEL.NS,0.005086607900961852,-0.0017317200953491391
2021-03-18,JSWSTEEL.NS,0.013168765938895146,0.011437045843546007
2021-03-19,JSWSTEEL.NS,0.028268512933666907,0.039705558777212914
2021-03-22,JSWSTEEL.NS,0.011800357365402182,0.0515059161426151
2021-03-23,JSWSTEEL.NS,-0.012581625888142635,0.038924290254472464
2021-03-24,JSWSTEEL.NS,0.008355512364649164,0.047279802619121625
2021-03-25,JSWSTEEL.NS,0.017463278393391728,0.06474308101251336
2021-03-26,JSWSTEEL.NS,0.004328792535553077,0.06907187354806643
2021-03-29,JSWSTEEL.NS,0.0005650446631649024,0.06963691821123133
2021-03-30,JSWSTEEL.NS,0.026519337100586272,0.0961562553118176
2021-03-31,JSWSTEEL.NS,0.013064791242950038,0.10922104655476764
2021-04-01,JSWSTEEL.NS,0.07124517120721365,0.1804662177619813
2021-04-02,JSWSTEEL.NS,0.0005650446631649024,0.1810312624251462
2021-04-05,JSWSTEEL.NS,0.03304063483298684,0.21407189725813303
2021-04-06,JSWSTEEL.NS,0.03530179920570258,0.24937369646383561
2021-04-07,JSWSTEEL.NS,0.03665672912991405,0.2860304255937497
2021-04-08,JSWSTEEL.NS,0.08503216069674052,0.3710625862904902
2021-04-09,JSWSTEEL.NS,0.014337220092107156,0.38539980638259735
2021-04-12,JSWSTEEL.NS,0.008703461091688229,0.3941032674742856
2021-04-13,JSWSTEEL.NS,0.02967143192529119,0.4237746993995768
2021-04-14,JSWSTEEL.NS,0.0005650446631649024,0.4243397440627417
2021-04-15,JSWSTEEL.NS,-0.006643890057250946,0.41769585400549075
2021-04-16,JSWSTEEL.NS,-0.01744501648103752,0.40025083752445323
2021-04-19,JSWSTEEL.NS,0.012413571693238607,0.4126644092176918
2021-04-20,JSWSTEEL.NS,0.012691159067805203,0.42535556828549703
2021-03-16,KOTAKBANK.NS,-0.005382994843861918,-0.005382994843861918
2021-03-17,KOTAKBANK.NS,-0.005278207715022595,-0.010661202558884513
2021-03-18,KOTAKBANK.NS,-0.008782359339445836,-0.01944356189833035
2021-03-19,KOTAKBANK.NS,-0.008029663907200939,-0.027473225805531288
2021-03-22,KOTAKBANK.NS,-0.00428318759405006,-0.03175641339958135
2021-03-23,KOTAKBANK.NS,-0.008812335634142632,-0.04056874903372398
2021-03-24,KOTAKBANK.NS,0.0012512445594832812,-0.039317504474240705
2021-03-25,KOTAKBANK.NS,0.004717899783588959,-0.03459960469065175
2021-03-26,KOTAKBANK.NS,-0.0054152320780572714,-0.040014836768709025
2021-03-29,KOTAKBANK.NS,0.0015353137379074636,-0.038479523030801564
2021-03-30,KOTAKBANK.NS,-0.013757302103406192,-0.05223682513420776
2021-03-31,KOTAKBANK.NS,-0.004896774941957454,-0.05713360007616521
2021-04-01,KOTAKBANK.NS,0.019594485726560446,-0.03753911434960477
2021-04-02,KOTAKBANK.NS,0.0015353137379074636,-0.036003800611697306
2021-04-05,KOTAKBANK.NS,-0.00969662378270933,-0.045700424394406636
2021-04-06,KOTAKBANK.NS,0.003846114014666957,-0.041854310379739676
2021-04-07,KOTAKBANK.NS,0.006451329693503239,-0.035402980686236436
2021-04-08,KOTAKBANK.NS,-0.006729629985270943,-0.04213261067150738
2021-04-09,KOTAKBANK.NS,0.012864021166244174,-0.029268589505263204
2021-04-12,KOTAKBANK.NS,0.0023534088251130417,-0.026915180680150162
2021-04-13,KOTAKBANK.NS,0.008188128889837247,-0.018727051790312914
2021-04-14,KOTAKBANK.NS,0.0015353137379074636,-0.01719173805240545
2021-04-15,KOTAKBANK.NS,-0.004746455262785762,-0.02193819331519121
2021-04-16,KOTAKBANK.NS,-0.005916585249876802,-0.027854778565068013
2021-04-19,KOTAKBANK.NS,-0.018736867533514553,-0.046591646098582566
2021-04-20,KOTAKBANK.NS,0.0037618560116530805,-0.042829790086929484
2021-03-16,LT.NS,-0.015586769836915804,-0.015586769836915804
2021-03-17,LT.NS,-0.0028387702452170507,-0.018425540082132853
2021-03-18,LT.NS,0.005133112945383883,-0.01329242713674897
2021-03-19,LT.NS,-0.030200489373079613,-0.04349291650982858
2021-03-22,LT.NS,-0.009611329991713588,-0.05310424650154217
2021-03-23,LT.NS,-0.0059208348154552205,-0.059025081316997394
2021-03-24,LT.NS,-0.004866370077574227,-0.06389145139457161
2021-03-25,LT.NS,0.018756702934587508,-0.04513474845998411
2021-03-26,LT.NS,0.0013796221142861748,-0.043755126345697934
2021-03-29,LT.NS,-0.00229427220259387,-0.046049398548291806
2021-03-30,LT.NS,-0.01345083632726711,-0.059500234875558916
2021-03-31,LT.NS,0.00763034251466488,-0.05186989236089404
2021-04-01,LT.NS,0.000569438426114021,-0.05130045393478001
2021-04-02,LT.NS,-0.00229427220259387,-0.053594726137373885
2021-04-05,LT.NS,-0.011303726159173869,-0.06489845229654775
2021-04-06,LT.NS,-0.008225417780709798,-0.07312387007725756
2021-04-07,LT.NS,-0.011646754041887091,-0.08477062411914464
2021-04-08,LT.NS,0.0036769228671491763,-0.08109370125199547
2021-04-09,LT.NS,-0.00964620949413145,-0.09073991074612692
2021-04-12,LT.NS,0.00020917538579014183,-0.09053073536033678
2021-04-13,LT.NS,0.0017122949923259329,-0.08881844036801084
2021-04-14,LT.NS,-0.00229427220259387,-0.09111271257060471
2021-04-15,LT.NS,-0.008255346280783279,-0.099368058851388
2021-04-16,LT.NS,-0.016780797259890762,-0.11614885611127876
2021-04-19,LT.NS,-0.01627193967199092,-0.13242079578326968
2021-04-20,LT.NS,0.019195624676001763,-0.11322517110726792
2021-03-16,M&M.NS,0.00023445982252780087,0.00023445982252780087
2021-03-17,M&M.NS,0.011651892092109099,0.011886351914636899
2021-03-18,M&M.NS,0.026702796106357247,0.03858914802099415
2021-03-19,M&M.NS,-0.012650949361065051,0.025938198659929097
2021-03-22,M&M.NS,0.004200777831569023,0.030138976491498118
2021-03-23,M&M.NS,-0.01733192595979958,0.012807050531698536
2021-03-24,M&M.NS,-0.013816023055472443,-0.0010089725237739065
2021-03-25,M&M.NS,-0.00187964905064332,-0.0028886215744172265
2021-03-26,M&M.NS,-0.00844139168627514,-0.011330013260692367
2021-03-29,M&M.NS,0.0002268070048016018,-0.011103206255890764
2021-03-30,M&M.NS,-0.038493494865380715,-0.04959670112127148
2021-03-31,M&M.NS,0.01565015469693919,-0.033946546424332286
2021-04-01,M&M.NS,-0.0016360623164899772,-0.035582608740822266
2021-04-02,M&M.NS,0.0002268070048016018,-0.03535580173602067
2021-04-05,M&M.NS,-0.019200437750251976,-0.05455623948627264
2021-04-06,M&M.NS,0.004271981723532325,-0.050284257762740314
2021-04-07,M&M.NS,0.006220570762822944,-0.04406368699991737
2021-04-08,M&M.NS,-0.006547742662644562,-0.05061142966256193
2021-04-09,M&M.NS,-0.0010271573336363355,-0.05163858699619826
2021-04-12,M&M.NS,0.0007834579601929403,-0.05085512903600532
2021-04-13,M&M.NS,0.05727327470211156,0.00641814566610624
2021-04-14,M&M.NS,0.0002268070048016018,0.006644952670907841
2021-04-15,M&M.NS,-0.014999599931847612,-0.00835464726093977
2021-04-16,M&M.NS,0.016971976742582807,0.008617329481643038
2021-04-19,M&M.NS,-0.007034888509912126,0.001582440971730912
2021-04-20,M&M.NS,0.02675982451399781,0.028342265485728723
2021-03-16,MARUTI.NS,0.011644936080658756,0.011644936080658756
2021-03-17,MARUTI.NS,0.0026039553576384863,0.014248891438297242
2021-03-18,MARUTI.NS,0.019966741288744275,0.03421563272704152
2021-03-19,MARUTI.NS,-0.01104001035977676,0.02317562236726476
2021-03-22,MARUTI.NS,0.0005796963072634302,0.02375531867452819
2021-03-23,MARUTI.NS,0.008346282314900904,0.032101600989429095
2021-03-24,MARUTI.NS,0.003155237462709598,0.03525683845213869
2021-03-25,MARUTI.NS,-0.022876473325573316,0.012380365126565377
2021-03-26,MARUTI.NS,-0.01131199750761802,0.0010683676189473575
2021-03-29,MARUTI.NS,0.0017906918006293311,0.0028590594195766887
2021-03-30,MARUTI.NS,-0.011524218788696222,-0.008665159369119534
2021-03-31,MARUTI.NS,0.013404958148541883,0.0047397987794223495
2021-04-01,MARUTI.NS,-0.0008649050538716233,0.003874893725550726
2021-04-02,MARUTI.NS,0.0017906918006293311,0.005665585526180057
2021-04-05,MARUTI.NS,-0.005222744028532008,0.0004428414976480489
2021-04-06,MARUTI.NS,-0.0039020584368837713,-0.0034592169392357224
2021-04-07,MARUTI.NS,0.009232608445477731,0.0057733915062420085
2021-04-08,MARUTI.NS,-0.007497809388601617,-0.0017244178823596088
2021-04-09,MARUTI.NS,0.004469430191705977,0.0027450123093463686
2021-04-12,MARUTI.NS,-0.007904550412648745,-0.005159538103302376
2021-04-13,MARUTI.NS,0.03250005558284478,0.027340517479542404
2021-04-14,MARUTI.NS,0.0017906918006293311,0.029131209280171735
2021-04-15,MARUTI.NS,-0.029011599326632775,0.00011960995353895928
2021-04-16,MARUTI.NS,-0.0001421761817847326,-2.2566228245773316e-05
2021-04-19,MARUTI.NS,-0.0009614047844959672,-0.0009839710127417405
2021-04-20,MARUTI.NS,0.02672935368932222,0.02574538267658048
2021-03-16,NESTLEIND.NS,-0.0031754070962910857,-0.0031754070962910857
2021-03-17,NESTLEIND.NS,-0.011178169802875119,-0.014353576899166205
2021-03-18,NESTLEIND.NS,-0.010053448045214457,-0.024407024944380663
2021-03-19,NESTLEIND.NS,0.012899087584482855,-0.011507937359897809
2021-03-22,NESTLEIND.NS,0.01030386520698116,-0.0012040721529166486
2021-03-23,NESTLEIND.NS,0.005676296350313755,0.004472224197397107
2021-03-24,NESTLEIND.NS,-0.006255363379157899,-0.0017831391817607926
2021-03-25,NESTLEIND.NS,-0.010057891355777398,-0.01184103053753819
2021-03-26,NESTLEIND.NS,0.022163800687249255,0.010322770149711065
2021-03-29,NESTLEIND.NS,0.0018273900369637328,0.012150160186674797
2021-03-30,NESTLEIND.NS,0.029360892622639696,0.0415110528093145
2021-03-31,NESTLEIND.NS,0.005309085822103354,0.04682013863141785
2021-04-01,NESTLEIND.NS,-0.006931233767852627,0.03988890486356522
2021-04-02,NESTLEIND.NS,0.0018273900369637328,0.04171629490052896
2021-04-05,NESTLEIND.NS,-0.00493873378622757,0.03677756111430139
2021-04-06,NESTLEIND.NS,0.012638360665893291,0.04941592178019468
2021-04-07,NESTLEIND.NS,0.01780611298766668,0.06722203476786136
2021-04-08,NESTLEIND.NS,0.016561193452711696,0.08378322822057305
2021-04-09,NESTLEIND.NS,-0.0028291982179184695,0.08095403000265458
2021-04-12,NESTLEIND.NS,0.008594821640401193,0.08954885164305577
2021-04-13,NESTLEIND.NS,-0.021842990634667398,0.06770586100838838
2021-04-14,NESTLEIND.NS,0.0018273900369637328,0.06953325104535212
2021-04-15,NESTLEIND.NS,-0.0171468124997497,0.05238643854560242
2021-04-16,NESTLEIND.NS,0.023062167917967946,0.07544860646357036
2021-04-19,NESTLEIND.NS,-0.0016967909404880018,0.07375181552308237
2021-04-20,NESTLEIND.NS,0.0036213675795392763,0.07737318310262165
2021-03-16,NTPC.NS,-0.007493489029170622,-0.007493489029170622
2021-03-17,NTPC.NS,-0.015424903861535713,-0.022918392890706334
2021-03-18,NTPC.NS,-0.01536787329183025,-0.03828626618253658
2021-03-19,NTPC.NS,0.031794199710795334,-0.006492066471741248
2021-03-22,NTPC.NS,0.012764397283059987,0.006272330811318739
2021-03-23,NTPC.NS,-0.01625700605945792,-0.00998467524813918
2021-03-24,NTPC.NS,-0.007177532152320584,-0.01716220740045976
2021-03-25,NTPC.NS,-0.013654616221955644,-0.030816823622415404
2021-03-26,NTPC.NS,-0.0008548890113987996,-0.0316717126338142
2021-03-29,NTPC.NS,-0.00010373106301689648,-0.03177544369683109
2021-03-30,NTPC.NS,0.01049491992658514,-0.021280523770245953
2021-03-31,NTPC.NS,-0.000646782284893288,-0.02192730605513924
2021-04-01,NTPC.NS,0.0008346981966280542,-0.021092607858511185
2021-04-02,NTPC.NS,-0.00010373106301689648,-0.02119633892152808
2021-04-05,NTPC.NS,0.00012552854038772043,-0.02107081038114036
2021-04-06,NTPC.NS,-0.005497001064804755,-0.026567811445945118
2021-04-07,NTPC.NS,-0.0147355518300885,-0.041303363276033615
2021-04-08,NTPC.NS,-0.00797524576677322,-0.049278609042806835
2021-04-09,NTPC.NS,-0.018722476154823364,-0.0680010851976302
2021-04-12,NTPC.NS,-0.0022047713899062474,-0.07020585658753645
2021-04-13,NTPC.NS,0.0022973623130853674,-0.06790849427445109
2021-04-14,NTPC.NS,-0.00010373106301689648,-0.06801222533746798
2021-04-15,NTPC.NS,0.0021861723484491976,-0.06582605298901878
2021-04-16,NTPC.NS,0.008260746994722703,-0.05756530599429607
2021-04-19,NTPC.NS,-0.01646759702472407,-0.07403290301902014
2021-04-20,NTPC.NS,0.004186026215234196,-0.06984687680378594
2021-03-16,ONGC.NS,0.006746925056156237,0.006746925056156237
2021-03-17,ONGC.NS,-0.035382136842454726,-0.02863521178629849
2021-03-18,ONGC.NS,0.02142607461099299,-0.0072091371753055
2021-03-19,ONGC.NS,-0.016124620401019453,-0.023333757576324953
2021-03-22,ONGC.NS,-0.009006056796778577,-0.03233981437310353
2021-03-23,ONGC.NS,-0.031363363340529006,-0.06370317771363254
2021-03-24,ONGC.NS,0.000920425631404858,-0.06278275208222768
2021-03-25,ONGC.NS,-0.007422543678032235,-0.07020529576025991
2021-03-26,ONGC.NS,-0.014856699031796223,-0.08506199479205613
2021-03-29,ONGC.NS,-0.0015303801846918705,-0.086592374976748
2021-03-30,ONGC.NS,-0.02220931765842788,-0.10880169263517589
2021-03-31,ONGC.NS,-0.0004135547172099685,-0.10921524735238586
2021-04-01,ONGC.NS,0.0034912166135971194,-0.10572403073878874
2021-04-02,ONGC.NS,-0.0015303801846918705,-0.1072544109234806
2021-04-05,ONGC.NS,0.011009475268229763,-0.09624493565525084
2021-04-06,ONGC.NS,-0.000956172998763577,-0.09720110865401442
2021-04-07,ONGC.NS,-0.007339715572428136,-0.10454082422644256
2021-04-08,ONGC.NS,-0.01663943554406476,-0.12118025977050732
2021-04-09,ONGC.NS,0.003970999790874149,-0.11720925997963318
2021-04-12,ONGC.NS,-0.009514100217099718,-0.1267233601967329
2021-04-13,ONGC.NS,0.020107816659263707,-0.10661554353746919
2021-04-14,ONGC.NS,-0.0015303801846918705,-0.10814592372216106
2021-04-15,ONGC.NS,0.020737163558553567,-0.08740876016360749
2021-04-16,ONGC.NS,0.015789115227839608,-0.07161964493576789
2021-04-19,ONGC.NS,-0.017643144124176467,-0.08926278905994436
2021-04-20,ONGC.NS,0.0025229873002524114,-0.08673980175969195
2021-03-16,POWERGRID.NS,0.0005368967465855465,0.0005368967465855465
2021-03-17,POWERGRID.NS,-0.009502268729420027,-0.00896537198283448
2021-03-18,POWERGRID.NS,0.009903814068148074,0.0009384420853135941
2021-03-19,POWERGRID.NS,0.02846541565513955,0.029403857740453145
2021-03-22,POWERGRID.NS,-0.03072890995930883,-0.0013250522188556837
2021-03-23,POWERGRID.NS,-0.026678080332625226,-0.02800313255148091
2021-03-24,POWERGRID.NS,0.022083039448844086,-0.005920093102636824
2021-03-25,POWERGRID.NS,-0.010532580998428609,-0.016452674101065434
2021-03-26,POWERGRID.NS,-0.02040364629017053,-0.036856320391235965
2021-03-29,POWERGRID.NS,-0.0018318596854053474,-0.038688180076641314
2021-03-30,POWERGRID.NS,0.010546478400332154,-0.02814170167630916
2021-03-31,POWERGRID.NS,-0.019476121045537326,-0.04761782272184649
2021-04-01,POWERGRID.NS,0.002558511461138037,-0.04505931126070845
2021-04-02,POWERGRID.NS,-0.0018318596854053474,-0.0468911709461138
2021-04-05,POWERGRID.NS,-0.010288463408924725,-0.057179634355038526
2021-04-06,POWERGRID.NS,-0.027735672961841068,-0.0849153073168796
2021-04-07,POWERGRID.NS,-0.002821042130927598,-0.0877363494478072
2021-04-08,POWERGRID.NS,-0.012199488899425886,-0.09993583834723309
2021-04-09,POWERGRID.NS,-0.0030688272744032827,-0.10300466562163638
2021-04-12,POWERGRID.NS,-0.007712392675111028,-0.11071705829674741
2021-04-13,POWERGRID.NS,0.02437902651778687,-0.08633803177896054
2021-04-14,POWERGRID.NS,-0.0018318596854053474,-0.0881698914643659
2021-04-15,POWERGRID.NS,-0.010650066870094706,-0.0988199583344606
2021-04-16,POWERGRID.NS,0.005971584540479063,-0.09284837379398153
2021-04-19,POWERGRID.NS,-0.029520600802721876,-0.1223689745967034
2021-04-20,POWERGRID.NS,0.014071246003879052,-0.10829772859282435
2021-03-16,RELIANCE.NS,-0.0022550675137979178,-0.0022550675137979178
2021-03-17,RELIANCE.NS,-0.011226630838338521,-0.013481698352136438
2021-03-18,RELIANCE.NS,-0.013444479856805988,-0.026926178208942428
2021-03-19,RELIANCE.NS,0.02654625774593799,-0.0003799204630044392
2021-03-22,RELIANCE.NS,-0.008357327503307897,-0.008737247966312336
2021-03-23,RELIANCE.NS,0.008710762731262051,-2.6485235050284495e-05
2021-03-24,RELIANCE.NS,-0.0048022333672593336,-0.004828718602309618
2021-03-25,RELIANCE.NS,-0.014961783169009897,-0.019790501771319517
2021-03-26,RELIANCE.NS,-0.007449248225795804,-0.02723974999711532
2021-03-29,RELIANCE.NS,0.000703668898710978,-0.026536081098404343
2021-03-30,RELIANCE.NS,0.00017333686728440365,-0.02636274423111994
2021-03-31,RELIANCE.NS,-0.004227758142189916,-0.030590502373309854
2021-04-01,RELIANCE.NS,0.0008019668731915897,-0.029788535500118264
2021-04-02,RELIANCE.NS,0.000703668898710978,-0.029084866601407286
2021-04-05,RELIANCE.NS,-0.001867845624733527,-0.030952712226140815
2021-04-06,RELIANCE.NS,-0.005874684477920339,-0.036827396704061155
2021-04-07,RELIANCE.NS,0.002921464440617182,-0.033905932263443975
2021-04-08,RELIANCE.NS,-0.0008931345942355699,-0.03479906685767954
2021-04-09,RELIANCE.NS,-0.008960922492648717,-0.04375998935032826
2021-04-12,RELIANCE.NS,-0.0079847832456401,-0.05174477259596836
2021-04-13,RELIANCE.NS,0.0010656364006826607,-0.0506791361952857
2021-04-14,RELIANCE.NS,0.000703668898710978,-0.04997546729657472
2021-04-15,RELIANCE.NS,0.003088460509748708,-0.04688700678682601
2021-04-16,RELIANCE.NS,-0.007513726007711178,-0.054400732794537186
2021-04-19,RELIANCE.NS,-0.0014002381608661293,-0.05580097095540332
2021-04-20,RELIANCE.NS,0.0038083879265892826,-0.051992583028814036
2021-03-16,SBIN.NS,-0.01636703558974896,-0.01636703558974896
2021-03-17,SBIN.NS,-0.011293701851974196,-0.027660737441723156
